Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Z.score,Combined.Score,Genes
rhodopsin mediated signaling pathway (GO:0016056),2/14,4.5447689449359e-06,9.43252695069862e-05,2.31267904917466e-05,0.000438310693448671,-3.1682672813343,38.9745466331703,trp;ninaC
cellular response to UV (GO:0034644),2/17,6.79014384243993e-06,9.43252695069862e-05,3.29389319259579e-05,0.000438310693448671,-3.0144595437966,35.8721844233845,ninaC;TotC
"phototransduction, visible light (GO:0007603)",2/20,9.48338336070039e-06,9.43252695069862e-05,4.44738385730097e-05,0.000438310693448671,-2.62120584810731,30.3167866585679,trp;ninaC
detection of light stimulus (GO:0009583),1/8,0.00199860035007783,0.00899370157535025,0.00456041830464803,0.0205218823709161,-4.24631029073367,26.3921270354521,trp
detection of visible light (GO:0009584),2/21,1.04805855007762e-05,9.43252695069862e-05,4.87011881609634e-05,0.000438310693448671,-2.25260102992739,25.8282919002987,trp;ninaC
cellular response to mechanical stimulus (GO:0071260),1/8,0.00199860035007783,0.00899370157535025,0.00456041830464803,0.0205218823709161,-3.56340917734739,22.1476861672299,Gat
response to light stimulus (GO:0009416),3/62,2.82438481302166e-07,1.27097316585975e-05,2.12901734168981e-06,9.58057803760416e-05,-1.41969500581114,21.4087239541173,trp;ninaC;TotC
detection of light stimulus involved in sensory perception (GO:0050962),1/12,0.00299670148493004,0.00973830584938792,0.00658225625950804,0.0212617024327687,-3.66245563981535,21.2797576111591,trp
detection of light stimulus involved in visual perception (GO:0050908),1/9,0.0022482005399474,0.00919718402705753,0.00506616685371925,0.0207252280379424,-3.24411029733154,19.7813685149209,trp
inorganic cation transmembrane transport (GO:0098662),2/79,0.000152874718191476,0.00114656038643607,0.000617569588824864,0.00463177191618648,-2.08727036976036,18.3385316414029,trp;Gat
visual perception (GO:0007601),1/13,0.00324610194979597,0.00973830584938792,0.00708723414425622,0.0212617024327687,-2.91703052832907,16.7154612107615,trp
transition metal ion transport (GO:0000041),1/13,0.00324610194979597,0.00973830584938792,0.00708723414425622,0.0212617024327687,-2.91676770479523,16.7139551529597,trp
cation transmembrane transport (GO:0098655),1/15,0.00374475314943831,0.0100496954812542,0.00809661233165578,0.0215649964795989,-2.82639494300811,15.7921979143351,trp
sensory perception of light stimulus (GO:0050953),1/10,0.00249775078749318,0.00936656545309941,0.00557172266329918,0.0208939599873719,-2.53175216022167,15.1711821147383,trp
regulation of cytosolic calcium ion concentration (GO:0051480),1/17,0.00424320475875176,0.0100496954812542,0.00910522073583066,0.0215649964795989,-2.69576373337339,14.7254380937062,trp
regulation of rhodopsin mediated signaling pathway (GO:0022400),1/17,0.00424320475875176,0.0100496954812542,0.00910522073583066,0.0215649964795989,-2.68781523827394,14.6820199443053,ninaC
deactivation of rhodopsin mediated signaling (GO:0016059),1/18,0.00449235573603462,0.0101078004060779,0.00960923639176021,0.0216207818814605,-2.57175283397778,13.901296323956,ninaC
monocarboxylic acid transport (GO:0015718),1/17,0.00424320475875176,0.0100496954812542,0.00910522073583066,0.0215649964795989,-2.30815639162774,12.6081576195753,Gat
calcium ion transmembrane transport (GO:0070588),1/24,0.00598621448448723,0.0128276024667583,0.0126292937595031,0.0270627723417923,-2.44301895042221,12.5040942175713,trp
dsRNA transport (GO:0033227),1/27,0.00673247105008972,0.0130896067748069,0.0141367297080635,0.0274477960773139,-2.39829296896702,11.9934147369098,ninaC
response to UV (GO:0009411),1/28,0.00698112361323034,0.0130896067748069,0.0146388245745674,0.0274477960773139,-2.22427636148405,11.0425209766338,TotC
sodium ion transmembrane transport (GO:0035725),1/27,0.00673247105008972,0.0130896067748069,0.0141367297080635,0.0274477960773139,-2.19714165442087,10.9874946214597,Gat
amino acid transport (GO:0006865),1/40,0.00996107209224256,0.0149416081383638,0.0206490157537696,0.0309735236306544,-2.26826195928309,10.454579449283,Gat
cellular calcium ion homeostasis (GO:0006874),1/30,0.00747827934625269,0.0132920598966866,0.0156424389258944,0.0277421440462367,-2.07334434395396,10.1505808535107,trp
cellular response to light stimulus (GO:0071482),1/32,0.00797523593801193,0.0132920598966866,0.016645286427742,0.0277421440462367,-2.02603313366623,9.78860493974791,TotC
divalent metal ion transport (GO:0070838),1/36,0.0089685519384661,0.0144137441868205,0.0186486824462964,0.0299710967886906,-2.03411160305808,9.58886525553776,trp
"phototransduction, UV (GO:0007604)",1/6,0.00149925011245636,0.00899370157535025,0.00354834279197046,0.0205218823709161,-1.41756536816455,9.21813021359722,ninaC
cellular response to decreased oxygen levels (GO:0036294),1/32,0.00797523593801193,0.0132920598966866,0.016645286427742,0.0277421440462367,-1.90435205429926,9.20071326375638,trp
detection of UV (GO:0009589),1/7,0.00174895020992126,0.00899370157535025,0.00405447696705272,0.0205218823709161,-1.39125762878446,8.832732333622,ninaC
calcium ion transport (GO:0006816),1/42,0.0104570338759904,0.0150538221858286,0.0216480348669302,0.0311445811537492,-1.91858325850929,8.74966140149216,trp
RNA transport (GO:0050658),1/52,0.0129338622561549,0.0169473497866618,0.0266316706347507,0.034880123432308,-1.97049132557133,8.56751189636143,ninaC
olfactory learning (GO:0008355),1/40,0.00996107209224256,0.0149416081383638,0.0206490157537696,0.0309735236306544,-1.78013038992749,8.20474659702094,trp
cellular response to heat (GO:0034605),1/43,0.0107049402210337,0.0150538221858286,0.0221472577093328,0.0311445811537492,-1.62032175612906,7.35148072831522,TotC
associative learning (GO:0008306),1/49,0.0121913351012846,0.016624547865388,0.02513858383395,0.0342798870462955,-1.62124336667665,7.1448678578505,trp
cytoskeleton organization (GO:0007010),1/53,0.0131812720562925,0.0169473497866618,0.0271289848917951,0.034880123432308,-1.63786184239445,7.09023551932011,ninaC
sodium ion transport (GO:0006814),1/63,0.0156526425478549,0.019036997693337,0.0320916530148077,0.0390303888017932,-1.64674420159819,6.84570588345365,Gat
sensory perception of sound (GO:0007605),1/63,0.0156526425478549,0.019036997693337,0.0320916530148077,0.0390303888017932,-1.44944560379441,6.02551281978798,trp
sensory perception of mechanical stimulus (GO:0050954),1/72,0.0178726402057771,0.021164968664736,0.0365417990592061,0.0432731830964282,-1.49236232179939,6.00598860800354,trp
mitochondrion organization (GO:0007005),1/106,0.0262231794808492,0.0302575147855953,0.053215111448345,0.0614020516711673,-1.09138235227829,3.97384488434505,trp
cellular protein localization (GO:0034613),1/164,0.0403370588659645,0.0442723816821562,0.0811572178276395,0.0890749951766775,-1.17903769558827,3.78528243258512,ninaC
protein transport (GO:0015031),1/146,0.0359745211009436,0.0404713362385615,0.0725526485932359,0.0816217296673904,-1.13353084680645,3.76892697136993,ninaC
intracellular protein transport (GO:0006886),1/173,0.0425123971064417,0.045548996899759,0.0854369803663219,0.0915396218210592,-1.06508681885073,3.3635010900662,ninaC
protein phosphorylation (GO:0006468),1/235,0.0573911067901795,0.0600604605943739,0.114514925175157,0.119841200764699,-1.05561774933008,3.01681399207727,ninaC
phosphorylation (GO:0016310),1/258,0.0628633532579735,0.0642920658320184,0.125123560360261,0.127967277641176,-1.06151532744948,2.93699201414417,ninaC
cellular protein modification process (GO:0006464),1/391,0.0940110020971607,0.0940110020971607,0.184612139959793,0.184612139959792,-0.947367074831972,2.23990114757403,ninaC
